x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
13508.404697165895,16225.95368292343,22616.766051563725,26815.714953618404,19675.69204530241,10536.014063190032,6668.951456478923,4276.224878469282,3123.160589972821,3270.971373541941,6461.752135876504,9502.37827305741
12222.883542478676,26386.702954865472,30566.341303982164,27206.031444561435,21308.576016234132,10727.156422003849,6469.188442232855,3650.696130913267,2275.588786034821,2530.301721348585,4410.167835921263,7639.605584626722
13312.795464076902,20917.947870809065,26860.723475083974,32602.353800823894,21613.06111390225,9461.929225404709,6469.432683895141,3842.5749770998086,2438.82012385025,2561.6820576765667,4403.352527911232,10319.617491891315
14763.839646804616,22170.43611741754,24048.47694872179,24499.589371306047,19673.934045683796,9783.217479540006,5021.668565916644,2994.095627771342,2127.8983278053984,1883.3317324226327,3403.5845280424755,8474.022792647002
15421.520644912624,24216.385078622672,25152.057152049103,27294.818647399607,22706.033173397173,11199.771450905733,5534.445271571851,3668.3968152093958,2152.8255384675895,2539.9249206664167,4067.1012793524437,7508.832816836982
13246.50030124894,24950.134540333373,28772.561410547387,31264.4904318974,19690.42402750652,9472.314240323423,5605.764419018466,3043.3290666311573,2174.58248050604,2889.910669024584,4721.68524272866,8039.529940365117
13573.511680691166,19709.017350166177,27184.31030246958,23458.871683429566,22470.770395943648,9018.593035871349,3444.917758722673,2111.3333089392413,1456.3310101155494,1821.902557786172,3455.001514006951,7567.852584091418
11848.520005369317,17514.734815054893,21336.30362196589,24805.276382921355,17041.83819834908,9917.395067774527,4155.902694578216,2251.0012524911544,1968.4504660438263,2121.3453554967487,3357.99031830221,6967.8294103062135
15029.477326490745,22171.24517905906,33280.52605056743,37835.08508493948,26129.376349197137,12283.40773943501,5842.508283852211,3899.500080532617,3229.586627588316,3915.5568676996472,6569.875284005895,10948.66601421759
15177.668322013313,18297.029806583254,26635.30108386517,25547.548150552582,18841.45515317958,10135.65995113842,4903.820878527997,2713.936930870741,2681.642581292953,2729.458927026863,3661.6454522809267,7384.765012862413
16868.727401435488,25806.32958936991,40487.847774175876,37766.537194609125,27124.451990892914,13254.497496390277,6070.3150741211775,2894.940139837925,1885.2194867403937,1959.9182248816992,3441.0800513440263,8017.8973004300615
13639.754319181131,19028.05114604637,25905.282609835904,26771.189618536777,19580.90812540174,11165.217550557349,5476.664878242543,3121.692248139782,2037.2243925105877,1958.0570620168085,3275.3848130269794,6826.1775314187225
13305.765200201891,21089.07036665239,25219.013526301835,28731.709376483654,23812.46094598736,9473.743535579655,4094.429595513955,2955.1709025566583,2297.3333812312494,2870.8323630861364,4481.271212728539,8069.923557195637
15687.449036990192,25671.094170571254,36296.02574810521,34719.24949207787,17331.02583708965,9361.967958716628,4392.577217073172,2223.2920344340164,1608.185201227798,1613.5238803683812,3059.4532073277605,4703.954034831319
16909.109905044985,25727.77073158342,31629.438180196386,26785.05424364153,21484.803527499185,10007.422014043159,4567.66849261799,2245.5672227006266,1624.7386908625972,1978.1653871546503,2998.84928805865,6119.240901377647
14856.617163912457,19355.78152825161,18236.886888154608,21744.5218824597,20520.411824385104,11426.453450612735,7988.833930712587,3687.8571082630547,2199.6364423912714,2301.510627038799,3753.814787250891,10701.444061815297
16005.385738261957,20894.54688824592,32089.059114841053,27153.79915680213,17445.61166648143,9207.110310521626,4519.380561779273,3139.4280720950587,2027.6502696583664,2707.998869820042,4252.651317260512,9407.142333553475
15659.649908276398,22311.681487221656,24882.131668548085,25712.399256111526,21772.824095965538,8568.489999388928,4510.368990114302,2671.290135752014,1807.5188860268634,2313.5590847257463,3660.868468232086,8151.464824091028
18543.25077205484,29823.935180113254,36425.15358507735,30701.791565958814,25819.727863534383,10983.560364090434,5309.72831644881,4004.138811234476,2665.3002999960727,2103.446664686596,3878.846986935963,8082.034392576845
14212.914013045758,25611.760646014198,28758.697042213895,24972.540697207376,16641.314634521987,10121.579283443292,6711.353610133643,4033.461490975815,2166.071285984522,2444.515703911756,5113.017741710436,11925.661978971957
13571.150521934454,22275.064491791905,21671.850150673945,20000.479135838486,14462.356347453975,8827.258930339754,4479.832506244513,2838.2786448979887,1907.7169290868214,2292.828149385062,3971.7354532645404,10387.76156816031
15020.86677075317,26781.343336682326,31098.972350380227,32295.665889122756,26347.926998392784,11541.188151209659,6673.743773738129,4184.841631914525,3162.476841328535,3099.979830302863,4103.055259854019,6826.808365438794
13923.430798892798,25354.033310630322,31942.95643134161,31701.34650764562,17304.4835279125,8211.68779815212,3962.4399562784074,2061.3562492735596,1394.5052422473798,2137.7570121581844,4316.267099322472,9959.352688057152
14579.608988177832,21294.39133018008,27810.815714449196,32786.23987849043,20464.72160877043,11736.343964725664,6821.091829606796,4026.0546982106666,2711.6121504131556,2748.361699357138,4863.306847736723,9104.847713319794
15319.891403851156,23052.52691515407,28102.837673875812,31913.483141054312,29529.318666350937,15334.181338047963,8504.19288567635,4833.726106281353,3229.3289344949308,2640.320114829867,4505.61852660402,8799.44058013525
16276.062477162028,31640.070803733975,38588.376057036316,33385.81378748422,21203.559656715417,10927.151267726716,5645.874780589331,3525.0870246783225,2574.511571936001,2618.8137736377253,4141.891857301271,6857.701719635892
17236.952193927147,21390.242692316282,30632.596157261887,33858.16464750422,27120.0639097281,11601.440477932863,6237.222282387528,4644.545124609911,2184.895466838336,2069.389401775808,4569.421923079485,6926.723876380301
13894.974078280959,15149.251968720519,19279.23112929801,22415.835968637748,19243.10380146279,7570.307343512246,3394.924880280266,1944.846403208467,1317.6695382043606,1535.9291354586062,2689.2374064542723,5676.541817130857
15200.297403782874,26106.86433430493,38319.57218265388,32966.25887868411,21469.673111967542,11976.843132121527,6135.713085119487,2986.3895425694045,2280.560919495037,2242.1203106554535,4566.4816286985215,9096.972621360965
16613.182101233127,21927.97979017696,21519.58872036168,25169.80722711479,16784.13883633519,9557.25533655634,5901.6094098519725,2924.623666273482,2040.5601875760262,2876.562547445581,4421.047247279847,7095.092505403991
13434.127193696519,17769.223836662833,17186.41893945644,21869.026945061327,17269.765393623402,11566.948997883066,7159.536109179231,4000.111234733879,3137.2793647511735,2975.2432255869503,5028.277154796667,8139.291018621557
16151.093128982699,20926.728071149086,24781.41126688542,34258.69051470997,22798.6255015304,12546.90654151432,6007.925081790375,3828.9763483641773,2523.390129842912,2447.8690781879213,3507.641828571333,9942.154123595627
17031.718381750572,26561.343667267756,37762.85252411712,39881.46697298082,25062.26055645526,13170.44706316428,5446.783855696468,3608.2809620191115,2595.1683662335868,3081.3126403259607,5645.546490064321,9955.793366981918
14203.991753191229,22058.83258068365,27431.654977624323,24151.826562659895,18818.501781348335,12171.651672880305,6071.573073186605,3284.260272132171,2186.951851685213,2488.5760316644714,3979.378393905106,7415.855758915161
13025.505570792953,18089.01953233205,24437.28349242206,25003.635699553768,16078.588777989022,10104.153518348996,4383.784701465618,2730.7027888681723,2401.6503965887546,2630.1551624825092,4674.392735815251,8654.36748803023
16486.058123633287,26881.594145167874,34725.196352636936,28639.376078662353,25236.003524462263,11248.687725678876,5693.577800372155,2898.821356597175,2228.9766755958117,2193.5076484855103,3461.083340181753,8031.834387996705
15396.796574265012,19984.63434911587,26402.210441882835,25001.901725366282,22847.39255826775,12876.44861090942,10978.780454753796,6497.002652583887,3942.5022702193583,3713.2212698390636,4884.552421769374,10685.74816072057
17677.751614262095,26437.824399960522,29578.397365773144,24333.95309084886,17423.367630733657,6810.9885189688885,3421.644392280194,2223.6691837886506,1863.4580342799422,2206.976156669913,4671.757376575673,7997.604610455381
17063.69208232857,23033.9723719912,27733.020209756676,29466.407799184075,18654.81745139504,10285.576440242849,6661.67123395368,4394.846932349297,2852.6673174442585,2679.4744628964186,4105.488518313595,9782.2981076571
13743.72843632048,23427.44348098283,30405.743467904584,26709.330306524338,17695.18780634945,8931.391720460948,4705.9540258450215,2921.207324516507,2170.330443580034,2033.5925243185206,2825.643508316824,7697.842272721482
16350.79404900459,18624.40768950447,26245.899465553608,31595.493512997156,25259.899765618455,10891.922104935269,6196.564708157901,3296.447363156769,1869.3430493808469,2097.3110871274157,3314.5628109543595,7769.990469208171
16203.438468427248,29309.210453255233,40139.99375227855,42669.807033171215,26629.308710343237,13028.436234371378,7281.505424412819,3846.436589427539,2233.3892115850213,2520.1206488050143,3767.3338119231817,8558.555592402021
12748.83542510653,23114.416209549952,24750.453805141384,18615.695426713926,16538.62218266496,8542.949464839938,4707.419569627988,2629.983538385411,2221.893150042831,2246.5725457427666,3631.122489317526,8644.960846160113
14239.564471338022,18233.1603305693,22640.06257439018,33275.83367804841,20501.82409116491,12115.703082596023,4719.519796241439,2789.0040598859873,2129.941199070769,2066.9167623181715,3023.91544518408,8781.239354543339
15255.79218178612,22946.212112659552,39964.260056418214,35002.909622546256,23291.108163989524,10721.484029570409,4532.953247455602,3254.461595993619,3076.315711642203,2610.3381482519176,4656.419748771308,10456.073759591787
14240.30558061134,19760.70414739948,21390.257249549333,28722.44547938672,17109.263044411804,9002.662511527316,4243.905772463274,3452.913272074666,3005.367511756829,2426.066093222267,3589.9173919748646,6399.828180745808
13198.954481975372,17889.240000091246,20431.530761546033,22452.356990992314,17205.47585973851,9395.496731912652,5380.981961675871,3141.3625747748843,1772.8173351704247,1574.8156447271524,3673.701977627786,8458.180174179784
12795.772603887499,17788.83689938512,25883.728579630806,26392.681270959314,21546.704625746963,9788.134472023537,4634.34986747627,2526.981516750154,1854.2373123538305,2095.8232128146533,4064.3900619458805,8786.99007730744
13319.468456116972,18593.398325417045,20123.076261952483,14198.934263865727,16283.987890907176,11458.00865811969,5743.680365269738,3489.017565727875,2347.8895348575934,2748.05092276605,4464.602026325121,8408.321941717037
15950.885705057504,22643.653013368094,29391.664653444965,28337.955434855656,21175.211397561543,9750.38731088193,4764.990165595783,2555.340787703268,2122.049046661021,2040.5691885507583,3238.4620034254244,6323.490537869574
13900.483674001409,20834.058037758907,25267.91712224065,24784.85200549975,21221.669684491295,10768.144252838458,5483.5672712584455,3837.095198316565,2345.920977557622,1979.927888479991,3864.4499222067175,8785.162846514484
15007.96889519002,26990.84999156609,30666.58767946448,30283.29311057623,16676.91761491675,10829.822756963433,5750.556683747332,3006.6197262366327,1701.7878970638994,2501.68907044789,4330.022725804183,8387.562840123237
12482.46254372165,18143.945499031088,18362.53877409092,21651.722745901563,18374.036343157677,10537.040367991372,6364.960649696721,4439.403423195355,3388.7405824703815,3175.1053853408143,4985.152888117888,9122.248634787496
13873.800394342117,23544.416272933267,28546.713573232708,26999.273253121482,16915.15203870048,9422.080142905494,4260.8064032165275,3015.5987177734246,2698.9360291706444,2545.547692353146,4035.0577174159457,7847.005834109889
14832.949478660492,24713.813093356814,26052.583208743476,29598.685617739306,25130.04714954673,9887.93257408391,4538.602746300603,2675.7468157909652,2153.8396795399303,2304.926037896693,3424.837138827801,5963.417352484084
13331.712955650693,21976.924390771914,35582.24629586659,31354.982106631578,20271.05952016503,11162.876346729108,6599.2418397100655,3647.2927881745186,2647.286090393923,2399.409993469089,4341.0100604983445,8369.795351760316
12623.444027219179,22988.032647078595,25792.193464112617,24641.795786305276,17599.21809870038,12753.392540183497,7399.816137575911,3300.605697081657,1758.9916422585243,2178.624050664607,4313.90445867536,9212.84110297552
12777.185843978747,23910.875813448518,26370.51115286062,24854.8546634678,18665.252604801848,8497.716063219614,3854.5678649808374,2517.8920268093557,1627.9306988429648,2432.5602007639413,3804.0125290707692,7529.869365603883
16247.145037018008,27427.081315778898,35979.68394441674,40428.606858708124,32767.004274567476,10763.441433890035,5143.753666248348,3144.6680412982932,2628.1362848022573,2343.869490242404,3677.8988690728147,8783.03418601299
14772.10384276844,22912.432718319506,21252.557047464987,22822.487337274517,13783.133268660871,8684.257806642148,4476.5980150610285,2722.525572952503,2211.854579642993,2809.680060198303,3558.977675124456,7264.766674104314
13950.660477498288,22870.78236997153,25278.42945093012,27175.58592290608,18132.002532756145,8949.548245045855,4416.752823356607,2765.5197024870417,2262.030855369638,3326.9691232786727,3970.3097808876973,8137.483913651343
14212.887407124841,22409.713957523745,23392.851594257092,27869.54652002437,25276.545254618828,12265.60485368488,9530.490325195407,6677.716490364997,4497.596488860687,3715.0576461056075,6633.694836291883,11799.642667455479
15052.000919003349,29593.575090898088,33230.454376509784,34931.08085511779,19552.8985053694,11941.671317323708,6884.303166513391,4900.052781665903,4024.0776869810084,3797.770246277032,4626.541553338992,9134.264978279185
15930.667187944471,22152.807127202752,24491.84911090946,21380.277836816294,15149.337763197494,9263.024303512453,5240.885493113832,2903.4040876934228,1874.7942767814834,2108.1004932052815,3051.6002163171684,6351.874380878439
15876.960887242432,22347.02097331936,27835.44778482753,22434.43371712137,19223.291105634824,12355.494828972733,6149.330752124884,3111.645798594348,2287.5768685895173,2270.9382237377495,4085.0068767699795,7678.387372602146
15374.314303178178,20801.156616618835,22651.93773689727,25422.618358317875,20179.35789309182,11606.019130671493,6990.173302624046,4228.84211094141,2426.7179656137605,1926.573166383085,3584.3786733458323,6688.66998439568
14735.499726335243,25568.301541701996,31099.854010216815,35025.88827949342,22576.17792257033,11119.05366325148,7150.033755371588,4185.717204013143,2761.3820880255785,2885.7212417961823,4609.218127507391,10515.335625112342
16056.008254579994,18323.767027480084,21251.091951168364,20952.9520150359,15351.461374451259,7915.627306879329,4270.309547516046,2433.0178014772055,2058.9025220305234,2210.2829769723344,3886.8084090172756,8182.72376476161
14103.899078697119,21652.361143925093,21292.331539971452,21183.06210024214,16940.005989878377,9061.495741162122,3559.9877011404683,2421.220929243889,1598.692251973208,1586.2505938979132,2935.8405011025093,9434.787537962467
15490.270812429571,22135.46055953362,27556.925159417042,29119.55188518129,21365.888129140647,10367.010827416163,5543.387247641478,2803.8430895485267,2116.9427080581913,2108.5621187965407,3197.8550846638695,6538.504145877464
14080.95759324153,20584.66737966004,22659.161362850813,22674.535757857066,17174.194902780197,9868.93085990684,4932.187424596692,2781.2708047490732,1539.186330565717,1937.1812647572267,3448.0897697274386,7346.815291250019
15075.546799287677,22807.153383223074,27311.138169693797,23254.72321995389,19292.31994328191,10378.196675215202,6065.974660682952,3208.2730711670847,2359.461053916248,3055.201213413643,4443.891433140984,9053.247417731469
14734.23136236044,25256.091784127628,24703.26512609812,26673.953353662004,22366.095268987698,12443.613542150462,6517.518723191838,4070.1627594697825,3000.0749510566234,2467.0795671666915,4312.982875980495,8313.884145602715
