x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
12678.282297891683,9764.227449197278,11154.353686277758,7532.049440976178,6071.331816370602,5702.4733629021885,5198.888003725534,4463.075055767447,4142.44420078656,3251.996046409596,6846.211234066845,12211.919597858152
10000.584119921574,8467.90178461125,9918.498719550205,9080.645704893597,5069.270920726673,3041.2836989818798,2606.3187485701624,2023.828882921515,1825.3490852458503,1831.7252077142546,3237.825992647291,8753.77034440534
10277.607469689801,21761.39763501785,21463.897532160692,9767.502839979548,6251.569334449161,4048.696800865111,2764.418592161011,2194.0433678297213,1929.6366075420624,2217.8684677877086,3496.6155153768464,7412.032529232929
13084.11744990307,13868.379132723649,13663.64310087839,16280.968412839082,9459.87097308905,7338.247060334081,6711.683544277433,4836.167800134085,4461.175317733822,3824.757412017387,7350.808301284885,14786.685539080898
11902.879000294717,14876.663740368273,11502.692148799795,8800.710076072051,3664.6305115886707,3170.0299259064986,2323.6968168709013,1667.1840087179385,1642.6657489734334,2036.1779634557927,4568.868266574538,9818.100023695284
9657.063028965056,13756.30899850113,11299.516493216293,11303.474367402872,5251.71998623071,3600.415498620872,2531.904186254282,2588.863621922848,2054.8809017279377,2205.7065733721224,4474.436891413911,6217.995790837184
11578.704485730535,14201.594740951656,10445.441038421148,12710.850043252149,7791.498180556945,4935.753138210166,4810.091166713114,4375.361787747791,4614.921925179865,6691.433136842561,10435.190698522003,14604.254614709329
17587.87135742513,13064.006825467028,10881.987078642005,8827.65417822025,5539.248078760089,3314.5105479126823,3056.369150456685,1916.41052868139,2149.393488904929,3448.4410825380064,5682.822204220526,10044.862656012452
12654.09408680017,10430.765673109572,9846.966802772251,5207.249069439328,4345.951622578674,2642.5838798066634,2040.8280415871263,2115.9561619739734,1642.3802670805485,2205.6410990865047,4384.503707773963,4899.59220683186
6910.00899135741,13382.816566922014,12362.946498015848,12251.629747019904,8801.390328332307,8130.315003085284,8721.299863754311,5177.999829948045,7531.801658776959,5812.463299767545,8317.171416124707,12913.106448364904
14638.851373545158,7532.527236300547,9798.234678116229,8751.268443513607,5679.453389595762,4355.062270463771,4281.7430464917525,3530.8969963831096,3859.175747670393,4538.3449665365515,6803.965807680461,18127.84719715721
13431.38012405751,17520.140307053178,17658.388526401544,14976.373072484188,8601.54411816469,6640.212649776415,7439.530662217596,6119.220200133929,7089.775098094912,7239.407453713297,7208.907121294968,9753.954197149656
14210.038679039151,14456.073628632006,12878.444908223033,12606.817535160564,7989.259970464925,6956.109577000589,5510.453874059115,3679.5706957832617,3027.995960771547,2134.4721572799017,4104.529770253871,9420.559697979836
8511.027764958595,8920.455428153371,7945.743329648645,9643.262405502312,8094.563321318504,5364.867795397793,4299.387703773492,3404.116757381305,2661.497543948268,2976.4512425217245,4704.246845322601,9260.545998249054
13247.656795722436,14986.027681385316,14440.090007743756,12962.647212664335,8069.986529115405,5168.3296596767195,3966.1052791948296,4016.486111122882,3139.9985942703534,3203.690494292809,5722.60904758843,10824.556928402486
15222.71020234566,12905.17369246057,14412.420388291763,12627.553310619789,10292.487738901296,7772.068995142182,5627.7391439503745,3932.8053600065136,2890.4477969050154,3773.056515058516,4668.108658971701,6752.985623598318
14530.416006855481,14852.930783853428,13093.506052221432,8380.967437979534,4993.662062168279,3171.7792593928702,2075.9749257246826,1845.6071508536918,1627.0760187368362,2620.145302889878,5707.6437157491455,7394.855643071489
11642.54558664139,12865.019516860453,17015.87161493662,13339.0036813979,6736.246004991721,5941.0845772859575,4274.019522068039,4332.434992861198,3866.214689652313,4295.795211492508,5794.839475116578,10719.142415684091
14904.813216486575,10890.903176245174,10563.12926287703,7831.997196189949,7658.8539209917435,5643.9807606429,5554.326575607479,5490.24608213969,5689.424693256587,5105.529512379282,6743.093421575795,15001.773488736615
14483.579057587787,19643.218324685968,16359.387141333567,13421.845024407237,9395.141058162097,5707.8097739877385,6351.229096372969,6354.863018834747,8649.767265935354,5747.474501597852,6955.226922511382,8639.698390236394
12638.769436754112,15074.110350391953,12434.64313261276,11309.599286082786,5354.778677522599,2681.274289421202,2232.451539796419,1629.136500346121,1219.1735389464868,1711.7223977106764,3643.285507412764,7904.314236494435
11757.373047819709,12085.10445984719,15775.498481810046,11631.312322609218,5665.262194020074,3624.9731057203926,2603.4196112799536,2119.1030693747216,2023.9635848315545,2501.6024151826828,4294.843737777013,10879.66603167543
14713.473775029923,12654.835355527988,9971.122742404672,7679.484439154638,5095.0870264389805,2691.4041068429137,2427.3988715533847,2363.886731788643,2195.0756543619805,1717.755386687793,2982.7059661297717,7789.09791170404
16894.80362851412,14075.158686941102,12866.05871792985,12785.647534164222,9007.583700334979,6789.367251812697,6126.936115090811,5582.2578416287315,4659.222530443997,3188.7499402705307,5048.307382214991,10832.337169526734
9566.994276159543,9498.22904899768,13197.504833947769,7741.400380018759,7507.608707013037,4890.39205633781,3593.9534654592876,2843.438973322754,2449.4952342917595,1694.278236008971,4398.65920293043,8056.063674092614
13135.013422947255,10726.219032951247,11385.220701316097,11564.121240072434,8352.668473859936,7283.4017487716665,5562.595361361037,4224.943052628955,2811.169204209432,3913.945510995623,4664.972603801105,9080.868909579523
16588.194114530525,23756.444370867815,21852.264442676944,18459.88242562955,13040.153099353804,15369.20309799714,12398.62677946033,10037.489909568005,6737.115114666784,5332.789311543697,7021.927534166731,10329.19805758598
13729.891364815021,12388.203926931717,14987.999664282503,6314.9888515422335,4768.432503129293,4464.485864983725,5066.902378596272,5666.391542902245,5375.111776856471,5245.3564972446975,6476.811274953194,11163.590927610274
10751.677680710905,12082.342755678355,15739.708782022255,8369.885026341297,4259.898303325664,2684.6204020347527,1597.3346658737478,1445.8800505084394,1367.8573784990779,2122.479978447476,3855.407043490947,8004.737861910772
11202.591245055868,7348.681169352966,10375.88258701673,7526.861297235483,5793.710119284282,3950.294109460509,2242.451970835049,1994.1587812397063,1901.5911172751667,1856.4153464480212,3515.4150788749484,7322.528045885724
10765.772861543574,10223.686721608015,8376.027165328838,9563.088035870634,5181.875779268039,3264.6651242069784,1928.924453239343,1995.5259080508158,1608.6556304340972,1786.884018350882,3096.534657921507,5774.785969433432
10999.312784792723,11087.53965830155,9277.939161960421,8219.541832609315,3837.017419054232,2335.5540778668333,1224.0177041837915,959.5347431390303,920.2713361752736,1158.851975738608,3391.620264885211,7157.963846975103
12555.000342255384,8427.517694296139,11025.445353643885,8012.33164906286,4530.847221444751,2701.086177711599,2325.2807328112976,1413.6590444101946,1376.094491516687,1823.5383290360242,2728.800745314806,5934.412765180081
12677.603653691996,13302.321871390364,13641.788151000004,12018.578654694184,6243.718691780428,4141.560381838783,2885.2081081204565,2790.7437347819186,2405.7903914867024,3086.5400894499057,6882.293855043958,13516.872843288618
13611.460143176768,11313.067628884022,12037.420917135309,11729.646464485822,5592.745243294162,3846.489596221176,2840.9528318657804,2071.289172513172,1812.2858411510792,1839.1380269388433,3794.959385616628,7371.753483351379
9948.13227340889,11723.693799076518,9725.685134368678,7486.960822661155,5576.322000590223,4551.15815423646,4869.959974357298,3617.701625765908,3713.0798347282735,4175.798900623539,5812.801686659687,8231.185146044361
15213.569561617136,15605.960500809038,15621.396191094995,10427.471032128062,6497.9101562487795,3377.6551729200123,3026.56535027253,3464.644374228567,3896.493292443172,4889.716708266156,7067.396677753985,12411.441559853223
12608.190867944322,13237.679726129943,15186.897484665624,13926.200372472329,9055.510310413352,7132.418712293068,8884.336910754997,9728.768890716596,8183.116741678761,8890.597982903222,8363.43756591589,10499.100430817682
9408.722133668949,12609.474811391605,11537.300213665887,8767.461224577928,4634.862346579421,2515.5222366184416,1856.3673596170504,1711.209210209047,1724.9132852851749,2318.2554919399986,2836.3752610057827,5124.991057869789
9361.151771896548,9191.559201013046,13873.313632958247,15831.936899610066,11314.817231010942,11619.45424262876,11283.186388805607,8146.723615630169,7725.028131115458,5182.069317103129,6016.984451452865,11674.209650487703
9624.721482355511,9283.512145485414,8050.554022165938,7820.900937580622,5147.211066069513,1746.518642904861,1067.505720679097,920.3026721460554,1106.2268459941686,1547.596391513505,3100.0928067869218,6567.678121839524
